Control of institution,State,Variable,SUM,MIN,MAX,AVG
Public,Kansas,Total number of full-time first-time degree/certificate seeking undergraduates - financial aid cohort - (17),"4,130","4,130","4,130","4,130"
Public,Kansas,Total number of undergraduates - financial aid cohort - (17),"19,262","19,262","19,262","19,262"
Public,Kansas,"Grand total - 4-year institutions, Completers within 150% of normal time - (17)","2,202","2,202","2,202","2,202"
Public,Kansas,Grand total - Bachelor's or equiv subcohort (4-yr institution) Completers within 150% of normal time total - (17),"2,202","2,202","2,202","2,202"
Public,Kansas,In-district average tuition for full-time undergraduates - (17),"9,818","9,818","9,818","9,818"
Public,Kansas,In-state average tuition for full-time undergraduates - (17),"9,818","9,818","9,818","9,818"
Public,Kansas,Out-of-state average tuition for full-time undergraduates - (17),"25,586","25,586","25,586","25,586"
Public,Kansas,In-district average tuition full-time graduates - (17),"9,716","9,716","9,716","9,716"
Public,Kansas,In-state average tuition full-time graduates - (17),"9,716","9,716","9,716","9,716"
Public,Kansas,Out-of-state average tuition full-time graduates - (17),"22,730","22,730","22,730","22,730"
Public,Kansas,Out-of-state required fees for full-time graduates - (17),988,988,988,988
Public,Kansas,In-state required fees for full-time graduates - (17),988,988,988,988
Public,Kansas,In-district required fees for full-time graduates - (17),988,988,988,988
Public,Kansas,Out-of-state required fees for full-time undergraduates - (17),"1,006","1,006","1,006","1,006"
Public,Kansas,In-state required fees for full-time undergraduates - (17),"1,006","1,006","1,006","1,006"
Public,Kansas,In-district required fees for full-time undergraduates - (17),"1,006","1,006","1,006","1,006"
Public,Kansas,Books and supplies 2017-18 - (17),,,,
Public,Kansas,"On campus, room and board 2017-18 - (17)",,,,
Public,Kansas,"On campus, other expenses 2017-18 - (17)",,,,
Public,Kansas,"Off campus (not with family), room and board  2017-18 - (17)",,,,
Public,Kansas,Full-time first-time degree/certificate-seeking undergraduate (current year GRS cohort) - (17),"4,079","4,079","4,079","4,079"
Public,Kansas,"Total entering students at the undergraduate level, fall 2017 - (17)","5,645","5,645","5,645","5,645"
Public,Kansas,Current year GRS cohort as a percent of entering class - (17),72,72,72,72
Public,Missouri,Total number of full-time first-time degree/certificate seeking undergraduates - financial aid cohort - (17),"4,672","4,672","4,672","4,672"
Public,Missouri,Total number of undergraduates - financial aid cohort - (17),"25,877","25,877","25,877","25,877"
Public,Missouri,"Grand total - 4-year institutions, Completers within 150% of normal time - (17)","4,125","4,125","4,125","4,125"
Public,Missouri,Grand total - Bachelor's or equiv subcohort (4-yr institution) Completers within 150% of normal time total - (17),"4,125","4,125","4,125","4,125"
Public,Missouri,In-district average tuition for full-time undergraduates - (17),"8,460","8,460","8,460","8,460"
Public,Missouri,In-state average tuition for full-time undergraduates - (17),"8,460","8,460","8,460","8,460"
Public,Missouri,Out-of-state average tuition for full-time undergraduates - (17),"25,179","25,179","25,179","25,179"
Public,Missouri,In-district average tuition full-time graduates - (17),"8,640","8,640","8,640","8,640"
Public,Missouri,In-state average tuition full-time graduates - (17),"8,640","8,640","8,640","8,640"
Public,Missouri,Out-of-state average tuition full-time graduates - (17),"23,659","23,659","23,659","23,659"
Public,Missouri,Out-of-state required fees for full-time graduates - (17),"1,188","1,188","1,188","1,188"
Public,Missouri,In-state required fees for full-time graduates - (17),"1,188","1,188","1,188","1,188"
Public,Missouri,In-district required fees for full-time graduates - (17),"1,188","1,188","1,188","1,188"
Public,Missouri,Out-of-state required fees for full-time undergraduates - (17),"1,327","1,327","1,327","1,327"
Public,Missouri,In-state required fees for full-time undergraduates - (17),"1,327","1,327","1,327","1,327"
Public,Missouri,In-district required fees for full-time undergraduates - (17),"1,327","1,327","1,327","1,327"
Public,Missouri,Books and supplies 2017-18 - (17),,,,
Public,Missouri,"On campus, room and board 2017-18 - (17)",,,,
Public,Missouri,"On campus, other expenses 2017-18 - (17)",,,,
Public,Missouri,"Off campus (not with family), room and board  2017-18 - (17)",,,,
Public,Missouri,Full-time first-time degree/certificate-seeking undergraduate (current year GRS cohort) - (17),"4,096","4,096","4,096","4,096"
Public,Missouri,"Total entering students at the undergraduate level, fall 2017 - (17)","5,136","5,136","5,136","5,136"
Public,Missouri,Current year GRS cohort as a percent of entering class - (17),80,80,80,80
Public,Nebraska,Total number of full-time first-time degree/certificate seeking undergraduates - financial aid cohort - (17),"4,833","4,833","4,833","4,833"
Public,Nebraska,Total number of undergraduates - financial aid cohort - (17),"20,833","20,833","20,833","20,833"
Public,Nebraska,"Grand total - 4-year institutions, Completers within 150% of normal time - (17)","2,756","2,756","2,756","2,756"
Public,Nebraska,Grand total - Bachelor's or equiv subcohort (4-yr institution) Completers within 150% of normal time total - (17),"2,756","2,756","2,756","2,756"
Public,Nebraska,In-district average tuition for full-time undergraduates - (17),"7,125","7,125","7,125","7,125"
Public,Nebraska,In-state average tuition for full-time undergraduates - (17),"7,125","7,125","7,125","7,125"
Public,Nebraska,Out-of-state average tuition for full-time undergraduates - (17),"22,425","22,425","22,425","22,425"
Public,Nebraska,In-district average tuition full-time graduates - (17),"7,518","7,518","7,518","7,518"
Public,Nebraska,In-state average tuition full-time graduates - (17),"7,518","7,518","7,518","7,518"
Public,Nebraska,Out-of-state average tuition full-time graduates - (17),"22,425","22,425","22,425","22,425"
Public,Nebraska,Out-of-state required fees for full-time graduates - (17),"1,853","1,853","1,853","1,853"
Public,Nebraska,In-state required fees for full-time graduates - (17),"1,853","1,853","1,853","1,853"
Public,Nebraska,In-district required fees for full-time graduates - (17),"1,853","1,853","1,853","1,853"
Public,Nebraska,Out-of-state required fees for full-time undergraduates - (17),"1,853","1,853","1,853","1,853"
Public,Nebraska,In-state required fees for full-time undergraduates - (17),"1,853","1,853","1,853","1,853"
Public,Nebraska,In-district required fees for full-time undergraduates - (17),"1,853","1,853","1,853","1,853"
Public,Nebraska,Books and supplies 2017-18 - (17),,,,
Public,Nebraska,"On campus, room and board 2017-18 - (17)",,,,
Public,Nebraska,"On campus, other expenses 2017-18 - (17)",,,,
Public,Nebraska,"Off campus (not with family), room and board  2017-18 - (17)",,,,
Public,Nebraska,Full-time first-time degree/certificate-seeking undergraduate (current year GRS cohort) - (17),"4,883","4,883","4,883","4,883"
Public,Nebraska,"Total entering students at the undergraduate level, fall 2017 - (17)","5,716","5,716","5,716","5,716"
Public,Nebraska,Current year GRS cohort as a percent of entering class - (17),85,85,85,85
